 RADAR_ALT    ,ALT          ,PITCH_ATT    ,MAG_HEADING  ,ROLL_ATT     ,PITCH RATE   ,ROLL RATE    ,RATE_OF_CLIMB,LONG_CYC_POS ,PEDAL_POS    ,PWR_LEVER    ,LAT_CYC_POS  ,LTM_CMD_POS  ,FLAP_POS     ,RTR2_MAST_TRQ,RTR1_MAST_TRQ,PYL1_CONV_POS,IND_AIRSPEED ,ROTOR2_SPEED ,MSTR_CAUTION ,DGPS_TIME    ,DGPS_LAT     ,DGPS_LON     ,DGPS_HEIGHT  ,DGPS_SOG     ,DGPS_COG     ,DGPS_PDOP    ,DGPS_AGE_DATA,DGPS_ROC     ,
   672., 1248.,  6.45, -22.81,  -0.08,  0.410,  0.402, -485., 43.29, 41.03, 46.54, 48.54,  -0.26, 2.7, 67319., 82520., 0.1,146.7, 99.9,0.,193057.00,  3228.40,  9702.93, 383.4,143.4, 346.71,  1.70,  2., -0.360
   666., 1248.,  6.58, -22.81,  -0.08,  0.614,  0.194, -473., 43.05, 40.73, 46.67, 48.54,  -0.48, 2.8, 66045., 80542., 0.1,147.4, 99.6,0.,193057.00,  3228.40,  9702.93, 383.4,143.4, 346.71,  1.70,  2., -0.360
   672., 1248.,  6.58, -22.46,  -0.08,  0.410,  0.402, -455., 43.29, 41.03, 46.54, 48.37,  -0.26, 2.7, 62988., 82520., 0.1,146.7, 99.6,0.,193057.00,  3228.40,  9702.93, 383.4,143.4, 346.71,  1.70,  2., -0.360
   669., 1248.,  6.71, -22.46,  -0.21,  0.512,  0.402, -438., 43.05, 40.73, 46.80, 48.54,  -0.48, 2.8, 65281., 83619., 0.1,147.4, 99.3,0.,193057.00,  3228.40,  9702.93, 383.4,143.4, 346.71,  1.70,  2., -0.360
   672., 1248.,  6.71, -22.46,  -0.21,  0.309,  0.402, -426., 43.17, 40.88, 46.54, 48.37,  -0.26, 2.7, 62224., 81201., 0.1,146.7, 99.3,0.,193057.00,  3228.40,  9702.93, 383.4,143.4, 346.71,  1.70,  2., -0.360
   666., 1231.,  6.71, -22.46,  -0.21,  0.512, -0.015, -426., 42.69, 40.73, 46.67, 48.54,  -0.48, 2.8, 70376., 80322., 0.1,147.4, 99.0,0.,193057.00,  3228.40,  9702.93, 383.4,143.4, 346.71,  1.70,  2., -0.360
   672., 1248.,  6.71, -22.46,  -0.21,  0.410,  0.402, -426., 42.69, 40.88, 46.54, 48.37,  -0.26, 2.7, 69866., 77465., 0.1,146.7, 99.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1231.,  6.84, -22.81,  -0.21,  0.512, -0.223, -426., 42.32, 40.73, 46.80, 48.54,  -0.48, 2.8, 70885., 76147., 0.0,147.4, 98.9,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   672., 1248.,  6.84, -22.81,  -0.21,  0.410, -0.223, -426., 42.44, 40.73, 46.54, 48.37,  -0.26, 2.7, 71650., 76586., 0.1,146.7, 98.7,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1231.,  6.84, -22.81,  -0.21,  0.512, -0.431, -426., 42.20, 40.73, 46.80, 48.54,  -0.48, 2.7, 66810., 79663., 0.0,148.2, 98.6,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   672., 1248.,  6.84, -22.81,  -0.34,  0.309, -0.431, -432., 42.32, 40.73, 46.54, 48.37,  -0.26, 2.7, 63753., 78564., 0.1,147.0, 98.6,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1231.,  6.97, -22.81,  -0.34,  0.512, -0.640, -444., 41.84, 40.73, 46.80, 48.54,  -0.48, 2.8, 61969., 81861., 0.0,148.2, 98.3,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   669., 1248.,  6.84, -22.81,  -0.48,  0.410, -0.431, -455., 41.84, 40.73, 46.54, 48.20,  -0.26, 2.7, 63753., 79883., 0.1,147.0, 98.3,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1213.,  6.97, -22.81,  -0.48,  0.614, -0.848, -461., 41.48, 40.73, 46.80, 48.54,  -0.48, 2.8, 60696., 79663., 0.0,147.8, 98.2,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   672., 1248.,  6.97, -22.81,  -0.61,  0.512, -0.640, -473., 41.60, 40.73, 46.54, 48.37,  -0.26, 2.7, 65536., 75927., 0.1,147.4, 98.2,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1213.,  7.09, -22.81,  -0.61,  0.715, -0.848, -491., 41.48, 40.73, 46.80, 48.54,  -0.48, 2.8, 61205., 77245., 0.0,148.6, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1265.,  7.09, -22.81,  -0.74,  0.614, -0.640, -503., 41.48, 40.57, 46.67, 48.37,  -0.26, 2.7, 65536., 76806., 0.1,147.8, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1213.,  7.22, -23.16,  -0.74,  0.817, -0.640, -521., 41.48, 40.73, 46.80, 48.54,  -0.48, 2.8, 60696., 76586., 0.0,148.6, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   666., 1265.,  7.22, -22.81,  -0.87,  0.715, -0.848, -533., 41.48, 40.57, 46.67, 48.37,  -0.26, 2.7, 59422., 78125., 0.1,148.2, 97.9,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1213.,  7.22, -22.81,  -0.87,  0.817, -0.640, -569., 41.48, 40.73, 46.80, 48.71,  -0.48, 2.8, 53818., 78564., 0.0,149.7, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1265.,  7.22, -22.81,  -1.00,  0.919, -0.223, -593., 41.60, 40.57, 46.67, 48.37,  -0.26, 2.7, 54072., 80762., 0.1,149.3, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1213.,  7.35, -22.81,  -1.00,  0.919, -0.431, -616., 41.84, 40.73, 46.80, 48.71,  -0.48, 2.8, 58913., 79663., 0.0,150.1, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1265.,  7.48, -22.81,  -1.13,  0.919, -0.015, -628., 41.96, 40.57, 46.67, 48.37,  -0.48, 2.8, 59422., 77245., 0.1,148.9, 98.0,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   661., 1213.,  7.48, -23.16,  -1.13,  0.817, -0.223, -628., 41.96, 40.73, 46.80, 48.71,  -0.48, 2.8, 67574., 74608., 0.0,149.3, 98.2,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   661., 1282.,  7.61, -22.81,  -1.13,  0.919,  0.194, -611., 41.84, 40.57, 46.67, 48.37,  -0.26, 2.7, 62988., 73729., 0.1,148.6, 98.2,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1213.,  7.61, -22.81,  -1.13,  0.919, -0.431, -581., 41.96, 40.88, 46.80, 48.71,  -0.48, 2.8, 66810., 74828., 0.1,148.6, 98.5,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1282.,  7.74, -22.81,  -1.26,  1.020, -0.015, -539., 41.84, 40.57, 46.67, 48.37,  -0.48, 2.7, 63498., 77465., 0.1,147.4, 98.3,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1231.,  7.74, -22.81,  -1.26,  0.817, -0.640, -497., 41.96, 40.88, 46.80, 48.88,  -0.26, 2.7, 59422., 82300., 0.1,148.6, 98.5,0.,193058.00,  3228.44,  9702.94, 381.7,144.3, 346.89,  1.70,  2., -1.728
   664., 1282.,  7.87, -22.81,  -1.26,  0.817, -0.223, -461., 41.72, 40.57, 46.67, 49.22,  -0.26, 2.8, 57384., 75707., 0.1,148.9, 98.5,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  7.87, -22.81,  -1.39,  0.817, -0.431, -455., 41.84, 40.88, 46.67, 49.91,  -0.48, 2.7, 57639., 76806., 0.1,150.1, 98.6,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1282.,  7.99, -22.81,  -1.39,  1.122,  0.611, -467., 41.72, 40.57, 46.67, 49.91,  -0.26, 2.8, 63753., 72191., 0.1,149.7, 98.5,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1231.,  7.99, -22.81,  -1.39,  1.122,  0.194, -485., 41.84, 40.88, 46.67, 50.08,  -0.48, 2.7, 58913., 75268., 0.1,150.1, 98.6,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1282.,  8.12, -22.81,  -1.39,  1.325,  0.819, -503., 41.72, 40.57, 46.67, 49.91,  -0.26, 2.7, 64772., 74169., 0.1,149.3, 98.6,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  8.12, -22.46,  -1.39,  1.224,  0.819, -515., 42.08, 41.03, 46.67, 49.91,  -0.26, 2.7, 61205., 73949., 0.1,149.7, 98.7,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   661., 1265.,  8.25, -22.46,  -1.39,  1.224,  1.027, -515., 42.32, 40.57, 46.67, 49.56,  -0.26, 2.7, 65026., 70872., 0.1,149.7, 98.7,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1231.,  8.25, -22.81,  -1.26,  0.817,  1.027, -515., 42.93, 40.88, 46.54, 49.56,  -0.26, 2.7, 66300., 68015., 0.1,150.1, 98.9,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   661., 1282.,  8.38, -22.46,  -1.26,  0.715,  0.819, -515., 42.93, 40.57, 46.67, 49.22,  -0.26, 2.7, 67574., 70872., 0.1,150.4, 98.7,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  8.38, -22.46,  -1.26,  0.309,  0.819, -503., 43.17, 41.03, 46.54, 49.39,  -0.26, 2.7, 66810., 66477., 0.1,150.1, 99.0,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   661., 1265.,  8.38, -22.46,  -1.26,  0.207,  0.611, -485., 42.93, 40.57, 46.67, 49.22,  -0.48, 2.7, 68593., 74169., 0.1,150.1, 98.9,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  8.38, -22.46,  -1.26, -0.098,  0.819, -449., 43.29, 41.03, 46.54, 49.22,  -0.26, 2.7, 70885., 67795., 0.1,149.7, 99.2,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   661., 1265.,  8.51, -22.81,  -1.26,  0.004,  0.819, -414., 43.05, 40.73, 46.67, 49.22,  -0.48, 2.7, 66300., 69334., 0.1,149.7, 99.0,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  8.38, -22.46,  -1.26, -0.200,  0.611, -366., 43.29, 41.03, 46.54, 49.22,  -0.26, 2.7, 72159., 71971., 0.1,148.9, 99.2,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   661., 1265.,  8.38, -22.81,  -1.26,  0.004,  1.027, -318., 43.05, 40.57, 46.67, 49.22,  -0.48, 2.7, 68847., 69773., 0.1,149.3, 99.2,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  8.38, -22.81,  -1.26, -0.200,  0.819, -282., 43.17, 41.03, 46.54, 49.05,  -0.48, 2.7, 62479., 74608., 0.1,149.7, 99.3,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1248.,  8.38, -22.81,  -1.26,  0.004,  1.027, -253., 42.69, 40.73, 46.67, 49.22,  -0.48, 2.7, 61715., 72410., 0.1,150.1, 99.2,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   669., 1231.,  8.25, -22.81,  -1.13, -0.200,  0.819, -241., 43.05, 41.03, 46.54, 49.22,  -0.48, 2.7, 53818., 81641., 0.1,150.4, 99.3,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1248.,  8.25, -22.81,  -1.26,  0.004,  1.444, -235., 42.69, 40.73, 46.67, 49.22,  -0.48, 2.7, 57639., 79223., 0.1,151.2, 99.3,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   669., 1231.,  8.25, -22.81,  -1.13, -0.098,  1.444, -235., 43.05, 41.03, 46.54, 49.05,  -0.48, 2.7, 58913., 79223., 0.1,150.4, 99.5,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   666., 1231.,  8.25, -22.81,  -1.13,  0.105,  1.236, -235., 42.69, 40.73, 46.67, 49.22,  -0.48, 2.7, 61205., 71751., 0.0,151.2, 99.5,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   669., 1231.,  8.12, -22.81,  -1.13,  0.004,  1.027, -241., 42.69, 41.03, 46.54, 49.05,  -0.26, 2.7, 67574., 71751., 0.1,150.8, 99.6,0.,193059.00,  3228.48,  9702.95, 379.6,146.1, 346.75,  1.70,  2., -2.083
   664., 1213.,  8.25, -22.81,  -1.13,  0.309,  0.819, -259., 42.20, 41.03, 46.67, 49.22,  -0.48, 2.7, 64007., 72850., 0.0,151.9, 99.5,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1231.,  8.25, -22.81,  -1.00,  0.105,  0.819, -265., 42.20, 41.19, 46.54, 49.05,  -0.48, 2.7, 65281., 72191., 0.1,151.6, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   664., 1213.,  8.25, -22.81,  -1.00,  0.309,  0.402, -271., 41.72, 41.65, 46.67, 49.22,  -0.48, 2.7, 61715., 77905., 0.0,152.3, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1248.,  8.25, -22.81,  -1.00,  0.105,  0.611, -277., 41.84, 41.65, 46.54, 49.05,  -0.26, 2.7, 61205., 77465., 0.1,151.6, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1213.,  8.25, -23.16,  -1.00,  0.410,  0.402, -277., 41.60, 41.80, 46.67, 49.22,  -0.48, 2.7, 63243., 79223., 0.0,152.3, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1248.,  8.25, -22.81,  -1.00,  0.309,  0.194, -247., 41.72, 41.95, 46.54, 49.05,  -0.48, 2.7, 61460., 80103., 0.1,150.8, 99.7,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   661., 1213.,  8.25, -22.81,  -1.00,  0.410, -0.223, -211., 41.48, 42.26, 46.80, 49.22,  -0.48, 2.7, 65026., 79663., 0.0,151.6, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1248.,  8.25, -22.81,  -1.13,  0.309,  0.402, -163., 41.48, 42.26, 46.54, 49.05,  -0.48, 2.7, 62224., 75927., 0.1,150.8, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1213.,  8.38, -22.81,  -1.13,  0.410, -0.223, -110., 41.24, 42.41, 46.80, 49.22,  -0.48, 2.7, 66045., 80322., 0.0,151.6, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1248.,  8.38, -22.81,  -1.13,  0.410,  0.611,  -62., 41.36, 42.41, 46.54, 49.05,  -0.26, 2.7, 64007., 78125., 0.1,150.8, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1213.,  8.38, -22.81,  -1.13,  0.614,  0.194,  -32., 41.24, 42.41, 46.80, 49.39,  -0.48, 2.7, 63753., 81421., 0.0,151.2, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1265.,  8.51, -22.81,  -1.13,  0.614,  0.819,    4., 41.48, 42.26, 46.54, 49.05,  -0.26, 2.7, 62988., 84718., 0.1,150.8, 99.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1213.,  8.51, -22.81,  -1.13,  0.817,  0.402,   22., 41.48, 42.41, 46.80, 49.22,  -0.48, 2.7, 57639., 81861., 0.0,151.9, 99.5,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1248.,  8.64, -22.81,  -1.13,  0.715,  0.819,   40., 41.60, 42.26, 46.67, 49.05,  -0.26, 2.7, 59932., 80982., 0.1,151.6, 99.3,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1213.,  8.64, -22.81,  -1.13,  1.020,  0.611,   46., 41.60, 42.41, 46.80, 49.39,  -0.48, 2.7, 61205., 82740., 0.0,152.7, 99.2,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1265.,  8.77, -22.81,  -1.13,  0.919,  0.819,   52., 41.72, 42.26, 46.67, 49.05,  -0.48, 2.7, 65281., 79223., 0.1,151.6, 99.2,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1213.,  8.77, -22.46,  -1.00,  1.020,  0.611,   57., 41.72, 42.41, 46.80, 49.39,  -0.48, 2.7, 62734., 80982., 0.0,152.3, 99.0,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1265.,  8.89, -22.81,  -1.13,  1.020,  0.819,   69., 41.72, 41.49, 46.67, 49.05,  -0.26, 2.7, 65791., 80103., 0.1,151.6, 98.9,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1213.,  8.89, -22.81,  -1.00,  1.020,  0.819,   75., 41.84, 41.65, 46.80, 49.39,  -0.48, 2.7, 62988., 79443., 0.0,151.9, 98.9,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1265.,  9.02, -22.46,  -1.00,  0.919,  1.027,   99., 41.72, 41.34, 46.67, 49.05,  -0.26, 2.7, 67319., 82740., 0.1,151.2, 98.9,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   669., 1213.,  9.02, -22.46,  -1.00,  0.715,  0.819,  123., 41.84, 41.49, 46.80, 49.39,  -0.48, 2.7, 63753., 82740., 0.0,151.6, 98.7,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   666., 1282.,  9.02, -22.46,  -1.00,  0.715,  1.236,  159., 41.72, 40.57, 46.67, 49.22,  -0.26, 2.7, 62734., 84498., 0.1,150.8, 98.6,0.,193100.00,  3228.52,  9702.96, 379.0,146.7, 346.40,  1.70,  2., -0.015
   672., 1231.,  9.15, -22.46,  -0.87,  0.512,  1.236,  195., 41.84, 41.03, 46.80, 49.56,  -0.48, 2.7, 64262., 86696., 0.0,151.2, 98.6,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1282.,  9.15, -22.11,  -0.87,  0.410,  1.861,  236., 41.72, 41.03, 46.67, 49.39,  -0.26, 2.7, 61205., 86916., 0.1,150.8, 98.5,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   674., 1231.,  9.15, -22.46,  -0.74,  0.207,  1.444,  278., 41.84, 41.65, 46.80, 49.74,  -0.48, 2.7, 63498., 86256., 0.1,150.8, 98.5,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1282.,  9.15, -22.11,  -0.74,  0.207,  2.069,  314., 41.72, 41.34, 46.67, 49.39,  -0.26, 2.7, 61205., 86916., 0.1,150.4, 98.2,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1248.,  9.15, -22.11,  -0.74,  0.105,  1.861,  356., 41.96, 41.80, 46.67, 49.74,  -0.26, 2.7, 62479., 85597., 0.1,150.4, 98.3,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   669., 1282.,  9.28, -22.11,  -0.61,  0.105,  2.277,  397., 41.72, 41.34, 46.67, 49.39,  -0.48, 2.7, 62224., 81641., 0.1,149.7, 98.0,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1248.,  9.28, -21.76,  -0.48,  0.004,  2.069,  433., 41.96, 41.80, 46.67, 49.74,  -0.26, 2.7, 66045., 83399., 0.1,150.4, 98.0,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   669., 1282.,  9.28, -22.11,  -0.48,  0.105,  2.694,  463., 41.72, 41.34, 46.67, 49.39,  -0.26, 2.7, 65281., 76366., 0.1,150.4, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1248.,  9.15, -22.11,  -0.34,  0.004,  2.277,  487., 42.08, 41.80, 46.54, 49.56,  -0.48, 2.7, 66810., 80542., 0.1,149.7, 97.9,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   669., 1282.,  9.28, -21.76,  -0.34,  0.207,  2.694,  499., 41.84, 41.49, 46.67, 49.39,  -0.48, 2.7, 64262., 81641., 0.1,149.7, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   674., 1248.,  9.28, -21.76,  -0.21,  0.004,  2.486,  511., 42.20, 41.80, 46.54, 49.56,  -0.26, 2.7, 56875., 81641., 0.1,149.7, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   669., 1282.,  9.28, -21.76,  -0.08,  0.207,  2.694,  511., 41.96, 41.49, 46.67, 49.39,  -0.48, 2.7, 58148., 82520., 0.1,150.4, 97.6,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   674., 1248.,  9.28, -21.76,   0.05,  0.004,  2.694,  499., 42.20, 41.80, 46.54, 49.39,  -0.26, 2.7, 58148., 80542., 0.1,150.8, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   669., 1265.,  9.28, -21.76,   0.18,  0.309,  2.694,  481., 42.08, 41.49, 46.67, 49.39,  -0.48, 2.7, 63753., 75048., 0.1,151.2, 97.6,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   674., 1248.,  9.28, -22.11,   0.31,  0.105,  2.694,  451., 42.44, 41.80, 46.54, 49.56,  -0.26, 2.7, 64262., 72630., 0.1,151.2, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1265.,  9.28, -21.41,   0.44,  0.410,  2.486,  421., 42.32, 41.34, 46.67, 49.39,  -0.26, 2.7, 68338., 76366., 0.1,151.9, 97.6,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   677., 1248.,  9.41, -21.76,   0.44,  0.207,  2.277,  391., 42.56, 41.03, 46.54, 49.39,  -0.26, 2.7, 59167., 73949., 0.1,151.6, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1248.,  9.41, -21.76,   0.57,  0.512,  1.861,  380., 42.32, 41.19, 46.67, 49.39,  -0.48, 2.7, 59422., 80542., 0.1,150.8, 97.7,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   677., 1248.,  9.41, -21.76,   0.57,  0.309,  1.861,  391., 42.56, 41.65, 46.54, 49.39,  -0.26, 2.7, 58148., 83179., 0.1,149.7, 97.9,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1248.,  9.54, -21.76,   0.70,  0.614,  1.652,  421., 41.96, 40.73, 46.54, 49.39,  -0.48, 2.7, 51525., 84058., 0.1,150.1, 97.9,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   677., 1248.,  9.54, -21.76,   0.70,  0.410,  1.236,  457., 41.96, 41.65, 46.41, 49.39,  -0.48, 2.7, 56620., 83619., 0.1,149.7, 98.2,0.,193101.00,  3228.56,  9702.97, 379.9,147.5, 345.98,  1.70,  1.,  0.916
   672., 1248.,  9.54, -21.76,   0.70,  0.614,  1.236,  493., 41.60, 41.49, 46.67, 49.39,  -0.48, 2.8, 56365., 86256., 0.0,150.4, 98.2,0.,193102.00,  3228.60,  9702.99, 382.2,148.4, 345.97,  1.70,  2.,  2.321
   680., 1248.,  9.54, -21.76,   0.70,  0.410,  1.652,  529., 41.84, 41.80, 46.41, 49.22,  -0.48, 2.7, 66045., 78784., 0.1,150.1, 98.3,0.,193102.00,  3228.60,  9702.99, 382.2,148.4, 345.97,  1.70,  2.,  2.321
   674., 1248.,  9.67, -21.76,   0.83,  0.715,  1.652,  553., 41.60, 41.49, 46.67, 49.39,  -0.48, 2.7, 65791., 79004., 0.0,150.4, 98.3,0.,193102.00,  3228.60,  9702.99, 382.2,148.4, 345.97,  1.70,  2.,  2.321
   677., 1248.,  9.54, -21.76,   0.83,  0.512,  1.236,  588., 41.84, 41.80, 46.41, 49.05,  -0.26, 2.7, 66555., 79223., 0.1,149.7, 98.3,0.,193102.00,  3228.60,  9702.99, 382.2,148.4, 345.97,  1.70,  2.,  2.321
   674., 1231.,  9.67, -21.76,   0.83,  0.715,  1.444,  618., 41.60, 41.49, 46.67, 49.22,  -0.48, 2.7, 58658., 83839., 0.0,150.1, 98.3,0.,193102.00,  3228.60,  9702.99, 382.2,148.4, 345.97,  1.70,  2.,  2.321
   682., 1248.,  9.67, -21.76,   0.96,  0.614,  1.444,  666., 41.84, 41.65, 46.41, 48.88,  -0.26, 2.7, 57639., 91751., 0.1,148.6, 98.3,0.,193102.00,  3228.60,  9702.99, 382.2,148.4, 345.97,  1.70,  2.,  2.321
